"gene.id","mod.name","b","c","d","e","f","SDres","AIC.model","lof.p","ctrl.mod","ctrl.mean","adv.incr","bmd","bmdl","bmdu","bmr","SDctrl","conv.pass","hd.pass","CI.pass","ld.pass","all.pass","compound_name"
"Q9BY76","Exp3",-0.208293323948923,NA,26.5830345366327,0.661859074875203,NA,0.0328235475667495,-330.66,0.391632282984228,0.661859074875203,0.66379614315,FALSE,4.40457085187172,4.38589439577746,4.42124420262172,0.598149048016501,0.0323978181261041,TRUE,TRUE,TRUE,TRUE,TRUE,"Calcipotriol (hydrate)"
"Q9H2A7","Exp3",-0.187728325790715,NA,8.77526363914384,0.655230307392879,NA,0.0482092730350394,-266.08,0.225027574179304,0.655230307392879,0.65614754274375,FALSE,4.31524683209959,4.26261315173572,4.36258267779976,0.559728996673671,0.0481210883775105,TRUE,TRUE,TRUE,TRUE,TRUE,"Calcipotriol (hydrate)"
"Q9NP84","Exp3",-0.206713503437868,NA,66.7947204763383,0.282224083437299,NA,0.0171547699717695,-439.67,0.323139407752389,0.282224083437299,0.282405277571875,FALSE,4.69147989987409,4.68389107133295,4.69825204309366,0.248095737628336,0.0169361909081906,TRUE,TRUE,TRUE,TRUE,TRUE,"Calcipotriol (hydrate)"
"O75509","Exp3",-0.130097200249367,NA,4.9351615044019,0.198453070852283,NA,0.00763156174176806,-575.75,0.939806771238697,0.198453070852283,0.198293060540625,FALSE,4.61801611479241,4.51761605820292,4.70975458513172,0.183029937057089,0.00793993953786459,TRUE,TRUE,TRUE,TRUE,TRUE,"Aminodarone Hydrochloride"
"P03956","Exp3",0.186658936014949,NA,6.64129917602917,0.310186297291579,NA,0.0363936635335239,-313.32,0.723147145572179,0.310186297291579,0.309131097259375,TRUE,4.22941864645043,4.15146859675012,4.3016820577732,0.381918424326423,0.0339081982301515,TRUE,TRUE,TRUE,TRUE,TRUE,"Aminodarone Hydrochloride"
"P08246","Exp3",0.18265653264379,NA,16.8718334253904,0.18916795397897,NA,0.00768787545737166,-574.52,0.791949870527912,0.18916795397897,0.188851458696875,TRUE,4.70145076521041,4.66817468817997,4.73160827994194,0.204227209611618,0.0076785446303269,TRUE,TRUE,TRUE,TRUE,TRUE,"Aminodarone Hydrochloride"
"P09341","Exp3",-0.202847786628216,NA,27.7840199299329,0.420788253343476,NA,0.0393832965875675,-300.05,0.961693182543462,0.420788253343476,0.4192245739625,FALSE,4.66198980707276,4.64502645185406,4.6771478424251,0.340457980787365,0.0420948465879916,TRUE,TRUE,TRUE,TRUE,TRUE,"Aminodarone Hydrochloride"
"P13500","Exp3",-0.183667032716058,NA,15.857178322329,0.807779675431856,NA,0.0400057385499706,-297.42,0.992835107696119,0.807779675431856,0.8065850904,FALSE,4.72594528199823,4.69430042506307,4.75442984568723,0.726573613300059,0.0409281978417086,TRUE,TRUE,TRUE,TRUE,TRUE,"Aminodarone Hydrochloride"
"P15692","Exp3",0.200558532023261,NA,32.706531282357,0.375625146440897,NA,0.0237765049781023,-384.83,0.828822607325082,0.375625146440897,0.376811445728125,TRUE,4.67546139098841,4.65886279728401,4.69057036943942,0.42436445568433,0.0255403442984307,TRUE,TRUE,TRUE,TRUE,TRUE,"Aminodarone Hydrochloride"
"P55773","Exp3",0.179266223449471,NA,13.3060814288908,0.187924964056841,NA,0.0109437790403422,-515.19,0.628773630203106,0.187924964056841,0.187457895185938,TRUE,4.71892000544537,4.6759969724346,4.75797356748638,0.209345453266622,0.0108197367584055,TRUE,TRUE,TRUE,TRUE,TRUE,"Aminodarone Hydrochloride"
"Q14005","Exp3",0.173162484524131,NA,12.3605236525873,0.181430735320453,NA,0.00767057054073206,-574.89,0.862937627488766,0.181430735320453,0.1811030750875,TRUE,4.70527389853826,4.65978767154568,4.74660490602154,0.196444216168964,0.00805108858097942,TRUE,TRUE,TRUE,TRUE,TRUE,"Aminodarone Hydrochloride"
"Q969J5","Exp3",-0.209474343895768,NA,173.660321241813,0.185623319681584,NA,0.0238857199280949,-384.06,0.678633651664472,0.185623319681584,0.1841905523375,FALSE,4.741589413448,4.73897120203396,4.74391649489168,0.13641911248131,0.0241247525078795,TRUE,TRUE,TRUE,TRUE,TRUE,"Aminodarone Hydrochloride"
"Q99988","Exp3",0.174198043215331,NA,10.6179395814881,0.823524408454787,NA,0.021740355734813,-399.88,0.927788447405645,0.823524408454787,0.82396225830625,TRUE,4.3450568017191,4.2985063395626,4.38747860040926,0.867442969775876,0.0230657665448082,TRUE,TRUE,TRUE,TRUE,TRUE,"Aminodarone Hydrochloride"
"Q9BY76","Exp3",-0.18516876325959,NA,12.5937027863124,0.662706065692493,NA,0.030683090645195,-341.99,0.976610507160963,0.662706065692493,0.66379614315,FALSE,4.48114649251777,4.44177480941381,4.51653219236044,0.60242996185961,0.0323978181261041,TRUE,TRUE,TRUE,TRUE,TRUE,"Aminodarone Hydrochloride"
"P02778","Exp3",0.141072574857371,NA,2.87722522938389,0.294739744853761,NA,0.044166833251681,-280.8,0.727154611536137,0.294739744853761,0.2931092978375,TRUE,4.42572850752803,4.23476667411211,4.60774606087785,0.381442964340862,0.0407131069923941,TRUE,TRUE,TRUE,TRUE,TRUE,"Colistin Methanesulfonate (sodium salt)"
"P05019","Exp3",0.1984867896259,NA,13.9674750680608,0.223424615375373,NA,0.0612323770587601,-225.91,0.894453330500945,0.223424615375373,0.2239321299,TRUE,4.74937027118204,4.70324191984644,4.79261753040881,0.34639688401752,0.0630168154220395,TRUE,TRUE,TRUE,TRUE,TRUE,"Colistin Methanesulfonate (sodium salt)"
"P09237","Exp3",0.187737309018445,NA,13.5329587262545,0.654286802196397,NA,0.0803328175766094,-180.3,0.900171709070509,0.654286802196397,0.6552881972125,TRUE,4.76405576430529,4.72058336501021,4.80403824418206,0.815953832365719,0.0802417729161666,TRUE,TRUE,TRUE,TRUE,TRUE,"Colistin Methanesulfonate (sodium salt)"
"P09341","Exp3",0.191945753153197,NA,12.7108368505939,0.423209471775272,NA,0.0422625026824706,-288.2,0.607271571195816,0.423209471775272,0.4192245739625,TRUE,4.5406163689088,4.49520921588465,4.58207738015751,0.503749579327441,0.0420948465879916,TRUE,TRUE,TRUE,TRUE,TRUE,"Colistin Methanesulfonate (sodium salt)"
"P09603","Exp2",0.013737957802187,NA,NA,0.283046508098753,NA,0.00928662975165685,-543.74,0.160946077674378,0.283046508098753,0.283261483884375,TRUE,4.67816523164604,4.1693838011301,5.19053320447231,0.301834743387689,0.00880124983711227,TRUE,TRUE,TRUE,TRUE,TRUE,"Colistin Methanesulfonate (sodium salt)"
"P0DJI8","Exp3",0.191476855798349,NA,8.9230306023623,0.289050730389487,NA,0.0385222850318957,-303.77,0.399698125282699,0.289050730389487,0.286837476884375,TRUE,4.42997189296865,4.36724719613145,4.48787392914481,0.363882046948166,0.0372123570697825,TRUE,TRUE,TRUE,TRUE,TRUE,"Colistin Methanesulfonate (sodium salt)"
"P10144","Exp3",0.200753036429723,NA,28.3407968792919,0.192795384390238,NA,0.031031100369565,-340.1,0.192107156234549,0.192795384390238,0.19181207611875,TRUE,4.75955678927223,4.73775407772668,4.7795645785853,0.25387427685788,0.0305515726350008,TRUE,TRUE,TRUE,TRUE,TRUE,"Colistin Methanesulfonate (sodium salt)"
"P13501","Exp3",-0.173508997493676,NA,9.56351342971132,0.196100252838329,NA,0.012804401402581,-488.81,0.166306524748416,0.196100252838329,0.195612257279688,FALSE,4.70213659484281,4.6510214547231,4.74826344632105,0.170003454474525,0.0119691913130823,TRUE,TRUE,TRUE,TRUE,TRUE,"Colistin Methanesulfonate (sodium salt)"
"P14174","Exp3",-0.202340580030049,NA,25.4055836691324,0.597779180694358,NA,0.0327109733117139,-331.24,0.356205373044121,0.597779180694358,0.60216078424375,FALSE,4.52715320742337,4.50635515637346,4.54564091242714,0.536738837620322,0.031701486121168,TRUE,TRUE,TRUE,TRUE,TRUE,"Colistin Methanesulfonate (sodium salt)"
"P16035","Exp3",0.139878617775302,NA,6.65745016308498,0.955155043757729,NA,0.0305426048758182,-342.76,0.935099118621084,0.955155043757729,0.95458416374375,TRUE,4.70168564188041,4.61942882815824,4.77701129216246,1.01566937349539,0.0328395841816115,TRUE,TRUE,TRUE,TRUE,TRUE,"Colistin Methanesulfonate (sodium salt)"
"P19438","Exp3",0.107984077853798,NA,4.1694513851656,0.188344874017685,NA,0.00582193479408612,-621.22,0.288854347209921,0.188344874017685,0.188279128015625,TRUE,4.70973257536388,4.57956498074003,4.8301570547301,0.199922997603797,0.00522813451128868,TRUE,TRUE,TRUE,TRUE,TRUE,"Colistin Methanesulfonate (sodium salt)"
"P36222","Exp3",0.177853766422911,NA,10.5839957605601,0.723358433540285,NA,0.0695605497201713,-204.49,0.788974552490677,0.723358433540285,0.722347413571875,TRUE,4.76820529298544,4.71299569124016,4.81886784636695,0.861468513012217,0.0709185282679039,TRUE,TRUE,TRUE,TRUE,TRUE,"Colistin Methanesulfonate (sodium salt)"
"P80188","Exp3",0.195282136794927,NA,22.0836699844443,0.259906518172036,NA,0.029259792829652,-349.97,0.328550757937657,0.259906518172036,0.256996743946875,TRUE,4.75418602429198,4.72622036274576,4.7796311659261,0.315516329606179,0.028452322706103,TRUE,TRUE,TRUE,TRUE,TRUE,"Colistin Methanesulfonate (sodium salt)"
"Q14393","Exp3",0.195073347382974,NA,18.6488307240309,0.354887603072008,NA,0.0204878498941491,-409.84,0.439502581655747,0.354887603072008,0.35328676799375,TRUE,4.54321637852422,4.51332844670653,4.57030301337536,0.394262467782048,0.0209096588285231,TRUE,TRUE,TRUE,TRUE,TRUE,"Colistin Methanesulfonate (sodium salt)"
"Q15113","Exp3",0.192676173403127,NA,20.2316782822269,0.693805292162536,NA,0.0593062638870312,-231.28,0.924569943882842,0.693805292162536,0.69511924880625,TRUE,4.73978169450917,4.71171434492324,4.76541458324015,0.813731776580312,0.0597137758423893,TRUE,TRUE,TRUE,TRUE,TRUE,"Colistin Methanesulfonate (sodium salt)"
"Q16610","Exp3",0.192072502567121,NA,18.5727925129588,0.514978595423261,NA,0.028485427711212,-354.48,0.885631075793908,0.514978595423261,0.513490825275,TRUE,4.60499384066591,4.57495655572825,4.63223989675998,0.570461680697424,0.0281443240762711,TRUE,TRUE,TRUE,TRUE,TRUE,"Colistin Methanesulfonate (sodium salt)"
"Q16663","Exp3",0.20103473282598,NA,28.9078855231345,0.230313493674905,NA,0.030655843998007,-342.14,0.566197067975283,0.230313493674905,0.230169674525,TRUE,4.73158475541524,4.71103801903151,4.75040362762866,0.291481362521014,0.0289347305182808,TRUE,TRUE,TRUE,TRUE,TRUE,"Colistin Methanesulfonate (sodium salt)"
"Q9GZX6","Exp3",-0.177822461248112,NA,12.2760747853495,0.188131964428406,NA,0.00761340365000156,-576.15,0.990105980324539,0.188131964428406,0.188337267426563,FALSE,4.59254349927356,4.55117621910167,4.6297779365836,0.173110460126559,0.00827717326106037,TRUE,TRUE,TRUE,TRUE,TRUE,"Colistin Methanesulfonate (sodium salt)"
"Q9H2A7","Exp3",0.200026636293661,NA,40.1724749153914,0.658752041066436,NA,0.0468826392284581,-270.77,0.817103327983767,0.658752041066436,0.65614754274375,TRUE,4.75141927653347,4.73681881485318,4.76463718618378,0.749912821200666,0.0481210883775105,TRUE,TRUE,TRUE,TRUE,TRUE,"Colistin Methanesulfonate (sodium salt)"
"O75509","Exp3",-0.114367034848836,NA,3.37983852962024,0.19809318075052,NA,0.00821100404338777,-563.46,0.651966159814063,0.19809318075052,0.198293060540625,FALSE,4.2228618666231,4.08607683712181,4.34874280588493,0.181871052453849,0.00793993953786459,TRUE,TRUE,TRUE,TRUE,TRUE,"Fluazinam"
"O95633","Hill",34.6716372293908,0.22166829487697,0.386127551731533,3.94960165725912,NA,0.0168191976538994,-442.04,0.454977852703561,0.386127551731533,0.3881075038375,FALSE,3.78959718466495,3.77606776487533,3.80167176380576,0.354469108529701,0.0166062859794702,TRUE,TRUE,TRUE,TRUE,TRUE,"Fluazinam"
"P01033","Exp5",0.240759768618815,0.783097920655861,26.3168190908763,1.00874557738366,NA,0.0244853612640397,-378.94,0.26109262890567,1.00874557738366,1.009581850275,FALSE,3.93945641080425,3.92084362850068,3.95637847813933,0.960611127746921,0.0222262948818851,TRUE,TRUE,TRUE,TRUE,TRUE,"Fluazinam"
"P01137","Poly2",0.228373206234329,0.00255357400505802,-0.00134015659626017,NA,NA,0.00908736700222153,-546.42,0.158507894836376,0.228373206234329,0.228301224853125,FALSE,4.76362361425813,4.56786439209816,4.94979597818255,0.210126490848682,0.0093197286424761,TRUE,TRUE,TRUE,TRUE,TRUE,"Fluazinam"
"P02778","Poly2",0.292560498403926,0.0245977611577481,-0.0092795808028986,NA,NA,0.0393609098110605,-300.15,0.995389448711825,0.292560498403926,0.2931092978375,FALSE,4.51610745517941,4.37027519224497,4.65555210153248,0.214387478215379,0.0407131069923941,TRUE,TRUE,TRUE,TRUE,TRUE,"Fluazinam"
"P09237","Poly2",0.65519771539736,0.0594328362414291,-0.021886615635775,NA,NA,0.0727152043940588,-197.04,0.984808112992016,0.65519771539736,0.6552881972125,FALSE,4.27048367531323,4.14553571747076,4.39028160935614,0.509857788424382,0.0802417729161666,TRUE,TRUE,TRUE,TRUE,TRUE,"Fluazinam"
"P09341","Exp3",-0.179736149688103,NA,3.11734497236912,0.419290301239026,NA,0.0404135320766087,-295.72,0.923419486882884,0.419290301239026,0.4192245739625,FALSE,3.39463781382216,3.28115375252734,3.49843735586464,0.338397509809283,0.0420948465879916,TRUE,TRUE,TRUE,TRUE,TRUE,"Fluazinam"
"P09603","Hill",36.4242751951173,0.2477539305015,0.282659468582092,4.04002385023292,NA,0.00862165549620121,-554.3,0.469926723475043,0.282659468582092,0.283261483884375,FALSE,4.02971544414131,4.01641928708615,4.04161740315158,0.266018172891973,0.00880124983711227,TRUE,TRUE,TRUE,TRUE,TRUE,"Fluazinam"
"P0DJI8","Poly2",0.287115513484753,0.0124555097412609,-0.00876300931271151,NA,NA,0.0350549134507425,-319.61,0.944340921698097,0.287115513484753,0.286837476884375,FALSE,3.63258010076665,3.48193973753987,3.77581752464523,0.21672764998289,0.0372123570697825,TRUE,TRUE,TRUE,TRUE,TRUE,"Fluazinam"
"P10145","Exp3",-0.191371858768271,NA,8.36548712724035,0.934882572620915,NA,0.0513292024735348,-255.55,0.992354077510819,0.934882572620915,0.935755229915625,FALSE,4.03609264142379,3.98337892200661,4.08362481945174,0.833096824968555,0.0521480221639755,TRUE,TRUE,TRUE,TRUE,TRUE,"Fluazinam"
"P10451","Exp3",-0.13431080525284,NA,4.98686228376381,0.197985248273721,NA,0.00953388262320241,-538.36,0.964343920542356,0.197985248273721,0.19791539424375,FALSE,4.70754520884866,4.6064206691444,4.79975155626133,0.178847628997345,0.0100718536463038,TRUE,TRUE,TRUE,TRUE,TRUE,"Fluazinam"
"P13500","Exp3",-0.195892034042776,NA,4.66221558286082,0.80469745192227,NA,0.0425385927591625,-287.11,0.285374490159344,0.80469745192227,0.8065850904,FALSE,3.1741367777373,3.09776045772903,3.24353381426612,0.721507904881675,0.0409281978417086,TRUE,TRUE,TRUE,TRUE,TRUE,"Fluazinam"
"P14174","Exp3",0.113292983037092,NA,2.72978715701885,0.604039594164832,NA,0.0297476468616653,-347.19,0.621931627067338,0.604039594164832,0.60216078424375,TRUE,3.66985762055801,3.51147242336946,3.81870294815707,0.661656077967081,0.031701486121168,TRUE,TRUE,TRUE,TRUE,TRUE,"Fluazinam"
"P15692","Hill",42.1359998023444,0.189949295864853,0.378225428400224,4.03522588731064,NA,0.0261391075485002,-367.96,0.434412111364891,0.378225428400224,0.376811445728125,FALSE,3.94817656701736,3.93763708181732,3.95767133522158,0.324533230631124,0.0255403442984307,TRUE,TRUE,TRUE,TRUE,TRUE,"Fluazinam"
"P16035","Hill",10.0406882078253,0.619713224060121,0.9531795501305,4.02578667195273,NA,0.0315328886754035,-336.45,0.767352046455712,0.9531795501305,0.95458416374375,FALSE,3.47285962498679,3.43171843063784,3.5100130172193,0.891518386392943,0.0328395841816115,TRUE,TRUE,TRUE,TRUE,TRUE,"Fluazinam"
"P17936","Exp3",-0.196695066522013,NA,5.80875325528906,0.33995090750206,NA,0.0442198342665442,-280.59,0.911040507590622,0.33995090750206,0.3397760283375,FALSE,4.13704180766345,4.06591235446273,4.20094640995533,0.251336359804412,0.043847188747418,TRUE,TRUE,TRUE,TRUE,TRUE,"Fluazinam"
"P19876","Hill",20.4678297630787,0.310551258090381,0.487752435613733,4.12197381313996,NA,0.0359154258233139,-314.58,0.991233763832999,0.487752435613733,0.486856485696875,FALSE,4.04966641155222,4.0270791906858,4.07003718770642,0.415025634050247,0.0371108116624748,TRUE,TRUE,TRUE,TRUE,TRUE,"Fluazinam"
"P35613","Exp3",0.186137488338119,NA,10.3214973048441,0.226924340429415,NA,0.0126025804721731,-491.48,0.804267624794682,0.226924340429415,0.22611069968125,TRUE,4.30678238372022,4.25637490096021,4.3527338006828,0.251315860625596,0.0124924890693509,TRUE,TRUE,TRUE,TRUE,TRUE,"Fluazinam"
"P36222","Exp3",-0.181254834972171,NA,5.32273035805386,0.722395904993568,NA,0.0665680067576214,-211.87,0.969477420143159,0.722395904993568,0.722347413571875,FALSE,4.09188561496188,4.01192791861607,4.16418865680772,0.589211400056632,0.0709185282679039,TRUE,TRUE,TRUE,TRUE,TRUE,"Fluazinam"
"P49767","Exp3",-0.0788825105585123,NA,2.02431515544031,0.198387007675784,NA,0.0100944978855506,-528.76,0.78690890238923,0.198387007675784,0.198193943884375,FALSE,4.23005344949574,4.01028122383504,4.43645719549507,0.178004948113274,0.0104787175530225,TRUE,TRUE,TRUE,TRUE,TRUE,"Fluazinam"
"P78556","Exp3",-0.178824166330714,NA,5.19161018958294,0.619339163591812,NA,0.0318774776600595,-335.58,0.999358000471944,0.619339163591812,0.61908836374375,FALSE,3.649464028848,3.57343689974642,3.7186227089149,0.555333408423631,0.0318974223374429,TRUE,TRUE,TRUE,TRUE,TRUE,"Fluazinam"
"P80098","Poly2",0.343852863875026,0.0063178241811539,-0.00765488981911336,NA,NA,0.0298709670865291,-346.5,0.92742041744177,0.343852863875026,0.343879079884375,FALSE,3.23601198653777,3.08375209147273,3.38046186951863,0.284137145711317,0.0319102278104137,TRUE,TRUE,TRUE,TRUE,TRUE,"Fluazinam"
"P80188","Exp3",-0.149394939447983,NA,2.89401316182533,0.256895870977523,NA,0.0267199193745962,-365.23,0.99749645360008,0.256895870977523,0.256996743946875,FALSE,4.04466557392342,3.90134992412771,4.17600923485906,0.203556905197682,0.028452322706103,TRUE,TRUE,TRUE,TRUE,TRUE,"Fluazinam"
"P99999","Hill",25.123474800197,0.252224296267087,0.201920969789162,4.18599902300857,NA,0.00992298520547031,-530.68,0.829488215399769,0.201920969789162,0.20209515605625,TRUE,4.11760897541455,4.09886401694654,4.13449564364563,0.221941126467191,0.00997496605681315,TRUE,TRUE,TRUE,TRUE,TRUE,"Fluazinam"
"Q12805","Hill",12.0777691508742,0.445408708072806,0.707313293672337,3.96134920319244,NA,0.0298250289369413,-345.8,0.573013009464016,0.707313293672337,0.708274987321875,FALSE,3.57422621367826,3.53921505741195,3.60580347440324,0.648624929447992,0.0314249837183153,TRUE,TRUE,TRUE,TRUE,TRUE,"Fluazinam"
"Q14393","Exp3",-0.185414827972123,NA,3.8595283589484,0.353064099703968,NA,0.0204901727442488,-409.83,0.645372590780086,0.353064099703968,0.35328676799375,FALSE,3.13143766927383,3.0427633382057,3.2124506825597,0.312306422505253,0.0209096588285231,TRUE,TRUE,TRUE,TRUE,TRUE,"Fluazinam"
"Q14956","Exp3",0.166571892620898,NA,8.12617485310684,0.204697946019159,NA,0.0115708171052017,-505.83,0.821986078882345,0.204697946019159,0.204693903165625,TRUE,4.56036201291279,4.49436729525225,4.62086749130654,0.227835537376028,0.0114880026125712,TRUE,TRUE,TRUE,TRUE,TRUE,"Fluazinam"
"Q15113","Exp3",-0.180105678937304,NA,4.49170510070686,0.696914606180978,NA,0.0557819635890918,-241.57,0.768446228417549,0.696914606180978,0.69511924880625,FALSE,3.77861409005226,3.69133765276458,3.85801007729417,0.583555321628066,0.0597137758423893,TRUE,TRUE,TRUE,TRUE,TRUE,"Fluazinam"
"Q15389","Exp3",-0.129713238888248,NA,4.03471678302719,0.383826419262164,NA,0.0218800265590997,-398.8,0.853807888270445,0.383826419262164,0.383577712853125,FALSE,4.57486019967837,4.45474709349201,4.68477773875817,0.339817659734926,0.023825552412366,TRUE,TRUE,TRUE,TRUE,TRUE,"Fluazinam"
"Q15582","Hill",24.8937104234781,0.707673365963015,0.905488230437787,3.97224523640391,NA,0.0170384689857926,-439.86,0.743122781244729,0.905488230437787,0.905365603259375,FALSE,3.73016305693461,3.71283473829333,3.7457568947802,0.87128866528779,0.0176095336025502,TRUE,TRUE,TRUE,TRUE,TRUE,"Fluazinam"
"Q16610","Hill",10.801464590581,0.318621121250985,0.511803402576432,3.77147979078759,NA,0.0286395998432198,-352.61,0.328043034891672,0.511803402576432,0.513490825275,FALSE,3.46796197949216,3.42922508089858,3.50286874009583,0.45621162558856,0.0281443240762711,TRUE,TRUE,TRUE,TRUE,TRUE,"Fluazinam"
"Q9BY76","Hill",23.1006452323092,0.245496558770224,0.661160541007741,3.99389804054941,NA,0.0351107161065682,-318.39,0.319348943298819,0.661160541007741,0.66379614315,FALSE,3.72034373428683,3.70088423001166,3.73778282908702,0.593574710936864,0.0323978181261041,TRUE,TRUE,TRUE,TRUE,TRUE,"Fluazinam"
"Q9H2A7","Exp3",-0.184518692847753,NA,5.00392171478271,0.655636057496074,NA,0.0456473017858463,-275.26,0.802495765514359,0.655636057496074,0.65614754274375,FALSE,3.70467429291789,3.62503787187403,3.77691977126183,0.564852939172057,0.0481210883775105,TRUE,TRUE,TRUE,TRUE,TRUE,"Fluazinam"
"Q9NP84","Exp3",-0.192686837839917,NA,11.781437876224,0.281886538865874,NA,0.0173280917963005,-437.98,0.384537766694797,0.281886538865874,0.282405277571875,FALSE,4.36194934246169,4.32157834635274,4.39818603853678,0.247749093979274,0.0169361909081906,TRUE,TRUE,TRUE,TRUE,TRUE,"Fluazinam"
